order_id,user_id,product_id,date_time,quantity,revenue,is_proper
113829,18700,15,2018-04-06 03:35:09,1,2400,FALSE
113829,18700,1,2018-04-06 03:35:09,1,2000,TRUE
138875,16363,1,2017-10-07 17:28:36,1,2000,TRUE
138875,16363,2,2017-10-07 17:28:36,1,2200,TRUE
119462,19888,2,2018-10-18 11:59:14,1,2200,TRUE
119462,19888,12,2018-10-18 11:59:14,1,1500,TRUE
196580,17696,1,2018-01-08 17:49:39,1,2000,TRUE
196580,17696,2,2018-01-08 17:49:39,3,6600,TRUE
194833,15220,2,2018-09-22 20:24:27,1,2200,TRUE
194833,15220,6,2018-09-22 20:24:27,2,7200,TRUE
165000,16730,14,2019-02-19 03:04:08,1,1440,FALSE
165000,16730,4,2019-02-19 03:04:08,2,4800,TRUE
150105,19935,1,2017-07-14 09:37:44,1,2000,TRUE
150105,19935,2,2017-07-14 09:37:44,1,2200,TRUE
131159,11337,11,2017-12-10 11:34:29,1,1200,TRUE
131159,11337,2,2017-12-10 11:34:29,1,2200,TRUE
198496,16290,2,2019-09-15 00:27:04,1,2200,TRUE
198496,16290,11,2019-09-15 00:27:04,1,1200,TRUE
188025,17180,2,2017-09-09 21:20:10,1,2200,TRUE
188025,17180,15,2017-09-09 21:20:10,1,2400,FALSE
189506,19392,1,2018-03-16 20:51:53,1,2000,TRUE
189506,19392,14,2018-03-16 20:51:53,1,1600,TRUE
148255,11010,5,2018-08-09 15:11:13,1,2800,TRUE
148255,11010,13,2018-08-09 15:11:13,3,3000,TRUE
193191,15810,2,2019-04-18 12:28:43,1,2200,TRUE
193191,15810,3,2019-04-18 12:28:43,1,1800,TRUE
196030,19177,1,2018-08-31 06:02:51,1,2000,TRUE
196030,19177,10,2018-08-31 06:02:51,1,2500,TRUE
168502,16446,7,2018-9-14 14:59:40,1,1200,TRUE
168502,16446,1,2018-9-14 14:59:40,1,2000,TRUE
143634,18878,15,2017-04-18 22:17:10,2,5400,FALSE
143634,18878,13,2017-04-18 22:17:10,1,1000,TRUE
104803,17025,8,2018-07-31 13:03:43,1,1200,TRUE
104803,17025,2,2018-07-31 13:03:43,1,2200,TRUE
101093,19442,13,2019-04-27 17:54:45,2,2000,TRUE
101093,19442,2,2019-04-27 17:54:45,2,4400,TRUE
101879,17817,15,2017-09-11 10:45:33,1,3000,TRUE
101879,17817,4,2017-09-11 10:45:33,1,2160,FALSE
131608,13114,2,2018-12-10 11:59:06,2,4400,TRUE
131608,13114,1,2018-12-10 11:59:06,1,2000,TRUE
187485,15994,14,2019-03-02 01:35:25,1,1440,FALSE
187485,15994,1,2019-03-02 01:35:25,1,2000,TRUE
174664,18874,14,2018-04-06 14:24:26,1,1600,TRUE
174664,18874,10,2018-04-06 14:24:26,1,2500,TRUE
137482,19655,15,2018-01-27 12:01:27,1,3000,TRUE
137482,19655,2,2018-01-27 12:01:27,1,2200,TRUE
145138,17848,5,2017-02-08 20:53:16,1,2800,TRUE
145138,17848,15,2017-02-08 20:53:16,2,6000,TRUE
163305,17917,1,2018-10-21 13:40:52,1,2000,TRUE
163305,17917,2,2018-10-21 13:40:52,1,2200,TRUE
163305,17917,10,2018-10-21 13:40:52,1,2500,TRUE
133073,16669,2,2019-05-01 23:03:40,1,2200,TRUE
133073,16669,1,2019-05-01 23:03:40,3,6000,TRUE
133073,16669,9,2019-05-01 23:03:40,2,2400,TRUE
136314,17880,5,2019-03-14 09:44:07,1,2800,TRUE
136314,17880,2,2019-03-14 09:44:07,1,2200,TRUE
136314,17880,13,2019-03-14 09:44:07,1,900,FALSE
110849,18769,1,2019-02-13 12:22:07,1,2000,TRUE
110849,18769,2,2019-02-13 12:22:07,1,2200,TRUE
110849,18769,14,2019-02-13 12:22:07,4,6400,TRUE
175492,19888,15,2019-09-03 05:57:37,1,3000,TRUE
175492,19888,2,2019-09-03 05:57:37,2,4400,TRUE
175492,19888,14,2019-09-03 05:57:37,1,1600,TRUE
197127,18923,15,2018-09-05 17:58:38,2,6000,TRUE
197127,18923,2,2018-09-05 17:58:38,1,2200,TRUE
197127,18923,8,2018-09-05 17:58:38,1,1080,FALSE
166567,14284,1,2019-04-24 21:16:59,1,2000,TRUE
166567,14284,11,2019-04-24 21:16:59,1,1080,FALSE
166567,14284,5,2019-04-24 21:16:59,2,5600,TRUE
154606,17809,6,2017-2-28 13:28:05,1,3600,TRUE
154606,17809,14,2017-2-28 13:28:05,1,1600,TRUE
154606,17809,1,2017-2-28 13:28:05,1,2000,TRUE
153226,14392,6,2019-11-28 00:31:46,1,3600,TRUE
153226,14392,13,2019-11-28 00:31:46,1,1000,TRUE
153226,14392,1,2019-11-28 00:31:46,1,2000,TRUE
173968,18214,5,2017-05-19 23:41:05,1,2520,FALSE
173968,18214,1,2017-05-19 23:41:05,1,1800,FALSE
173968,18214,12,2017-05-19 23:41:05,1,1500,TRUE
188061,17006,2,2019-08-04 23:01:29,3,6600,TRUE
188061,17006,1,2019-08-04 23:01:29,1,2000,TRUE
188061,17006,9,2019-08-04 23:01:29,1,1200,TRUE
116086,11906,3,2018-11-07 12:15:37,1,1800,TRUE
116086,11906,6,2018-11-07 12:15:37,2,7200,TRUE
116086,11906,1,2018-11-07 12:15:37,2,4000,TRUE
104652,19690,1,2018-06-07 02:22:08,1,1800,FALSE
104652,19690,2,2018-06-07 02:22:08,1,2200,TRUE
104652,19690,15,2018-06-07 02:22:08,2,6000,TRUE
103314,19540,12,2019-01-10 08:13:12,2,3000,TRUE
103314,19540,13,2019-01-10 08:13:12,1,1000,TRUE
103314,19540,5,2019-01-10 08:13:12,2,5600,TRUE
144421,16713,2,2017-11-23 20:10:58,3,6600,TRUE
144421,16713,1,2017-11-23 20:10:58,1,2000,TRUE
144421,16713,10,2017-11-23 20:10:58,1,2250,FALSE
171527,19576,2,2017-03-16 18:17:12,1,2200,TRUE
171527,19576,1,2017-03-16 18:17:12,1,2000,TRUE
171527,19576,15,2017-03-16 18:17:12,1,3000,TRUE
168570,17180,2,2018-05-11 22:08:44,1,2200,TRUE
168570,17180,4,2018-05-11 22:08:44,1,2400,TRUE
168570,17180,3,2018-05-11 22:08:44,1,1800,TRUE
127500,18338,2,2019-05-30 10:02:37,1,2200,TRUE
127500,18338,15,2019-05-30 10:02:37,1,2700,FALSE
127500,18338,6,2019-05-30 10:02:37,3,10800,TRUE
101345,10059,2,2019-09-24 10:05:45,1,2200,TRUE
101345,10059,14,2019-09-24 10:05:45,1,1600,TRUE
101345,10059,1,2019-09-24 10:05:45,3,4800,FALSE
106462,14813,15,2019-11-12 23:08:36,1,3000,TRUE
106462,14813,1,2019-11-12 23:08:36,2,4000,TRUE
106462,14813,5,2019-11-12 23:08:36,1,2800,TRUE
162825,16305,8,2019-03-08 17:28:51,1,1200,TRUE
162825,16305,14,2019-03-08 17:28:51,1,1600,TRUE
162825,16305,5,2019-03-08 17:28:51,1,2520,FALSE
116131,11463,14,2018-08-12 11:08:02,1,1440,FALSE
116131,11463,1,2018-08-12 11:08:02,1,2000,TRUE
116131,11463,6,2018-08-12 11:08:02,1,3600,TRUE
140873,13997,2,2017-04-07 22:59:25,1,2200,TRUE
140873,13997,4,2017-04-07 22:59:25,2,4800,TRUE
140873,13997,15,2017-04-07 22:59:25,1,3000,TRUE
107529,16290,2,2019-09-11 20:07:51,2,4400,TRUE
107529,16290,1,2019-09-11 20:07:51,1,2000,TRUE
107529,16290,14,2019-09-11 20:07:51,1,1600,TRUE
102403,17114,1,2019-06-15 12:41:48,1,2000,TRUE
102403,17114,6,2019-06-15 12:41:48,1,3600,TRUE
102403,17114,8,2019-06-15 12:41:48,1,1200,TRUE
179644,19275,5,2017-05-08 13:58:55,2,5600,TRUE
179644,19275,15,2017-05-08 13:58:55,1,2400,FALSE
179644,19275,3,2017-05-08 13:58:55,1,1800,TRUE
129303,14328,1,2018-12-05 21:14:26,4,8000,TRUE
129303,14328,10,2018-12-05 21:14:26,1,2250,FALSE
129303,14328,15,2018-12-05 21:14:26,1,3000,TRUE
183951,18640,6,2019-08-21 08:28:50,1,3600,TRUE
183951,18640,1,2019-08-21 08:28:50,3,6000,TRUE
183951,18640,15,2019-08-21 08:28:50,1,3000,TRUE
143886,18948,1,2019-01-21 21:40:30,1,2000,TRUE
143886,18948,2,2019-01-21 21:40:30,2,4400,TRUE
143886,18948,9,2019-01-21 21:40:30,1,1200,TRUE
178404,14243,8,2019-06-10 10:40:29,3,3600,TRUE
178404,14243,1,2019-06-10 10:40:29,1,1800,FALSE
178404,14243,14,2019-06-10 10:40:29,2,3200,TRUE
125852,12529,13,2017-08-13 11:31:16,1,1000,TRUE
125852,12529,15,2017-08-13 11:31:16,2,6000,TRUE
125852,12529,1,2017-08-13 11:31:16,1,2000,TRUE
127611,17216,7,2017-02-05 21:40:53,1,1200,TRUE
127611,17216,4,2017-02-05 21:40:53,2,4800,TRUE
127611,17216,15,2017-02-05 21:40:53,1,2700,FALSE
114258,16288,15,2018-03-24 22:54:19,1,3000,TRUE
114258,16288,1,2018-03-24 22:54:19,1,2000,TRUE
114258,16288,11,2018-03-24 22:54:19,1,1200,TRUE
116940,16570,6,2018-06-05 12:03:33,1,3600,TRUE
116940,16570,1,2018-06-05 12:03:33,1,1800,FALSE
116940,16570,2,2018-06-05 12:03:33,1,2200,TRUE
192232,14762,6,2019-01-21 04:03:59,1,3600,TRUE
192232,14762,1,2019-01-21 04:03:59,2,4000,TRUE
192232,14762,14,2019-01-21 04:03:59,1,1600,TRUE
181342,14096,1,2018-12-05 20:33:31,1,2000,TRUE
181342,14096,13,2018-12-05 20:33:31,2,1600,FALSE
181342,14096,14,2018-12-05 20:33:31,1,1600,TRUE
137808,18589,8,2017-12-26 12:09:21,1,1200,TRUE
137808,18589,5,2017-12-26 12:09:21,1,2520,FALSE
137808,18589,15,2017-12-26 12:09:21,1,3000,TRUE
154827,16550,2,2018-02-21 07:29:19,1,2200,TRUE
154827,16550,1,2018-02-21 07:29:19,1,2000,TRUE
154827,16550,9,2018-02-21 07:29:19,1,1080,FALSE
121604,18761,2,2019-12-01 20:01:27,1,2200,TRUE
121604,18761,10,2019-12-01 20:01:27,1,2500,TRUE
121604,18761,1,2019-12-01 20:01:27,1,2000,TRUE
183525,16341,1,2018-11-02 22:18:54,1,1800,FALSE
183525,16341,15,2018-11-02 22:18:54,1,2400,FALSE
183525,16341,13,2018-11-02 22:18:54,1,1000,TRUE
129794,18878,2,2018-09-02 16:42:16,1,2200,TRUE
129794,18878,15,2018-09-02 16:42:16,1,3000,TRUE
129794,18878,14,2018-09-02 16:42:16,1,1600,TRUE
179610,18007,2,2017-02-13 11:46:56,1,2200,TRUE
179610,18007,1,2017-02-13 11:46:56,1,2000,TRUE
179610,18007,8,2017-02-13 11:46:56,1,1200,TRUE
150772,16720,1,2019-10-23 18:39:00,2,4000,TRUE
150772,16720,14,2019-10-23 18:39:00,1,1280,FALSE
150772,16720,7,2019-10-23 18:39:00,2,2400,TRUE
118597,19442,12,2017-10-17 11:49:28,1,1500,TRUE
118597,19442,1,2017-10-17 11:49:28,2,4000,TRUE
118597,19442,2,2017-10-17 11:49:28,1,1980,FALSE
193702,19505,13,2017-02-05 17:35:16,2,2000,TRUE
193702,19505,2,2017-02-05 17:35:16,3,6600,TRUE
193702,19505,11,2017-02-05 17:35:16,1,1200,TRUE
105202,16940,1,2017-04-11 13:01:41,1,2000,TRUE
105202,16940,2,2017-04-11 13:01:41,1,1980,FALSE
105202,16940,14,2017-04-11 13:01:41,1,1280,FALSE
164185,16962,12,2019-06-17 15:50:39,1,1500,TRUE
164185,16962,13,2019-06-17 15:50:39,1,1000,TRUE
164185,16962,15,2019-06-17 15:50:39,1,3000,TRUE
126535,11983,9,2019-11-18 20:15:59,1,1200,TRUE
126535,11983,15,2019-11-18 20:15:59,1,2700,FALSE
126535,11983,1,2019-11-18 20:15:59,1,2000,TRUE
177656,15557,15,2019-09-11 12:06:48,2,6000,TRUE
177656,15557,13,2019-09-11 12:06:48,2,2000,TRUE
177656,15557,10,2019-09-11 12:06:48,2,5000,TRUE
198297,15645,1,2017-05-13 17:29:44,2,4000,TRUE
198297,15645,13,2017-05-13 17:29:44,1,1000,TRUE
198297,15645,5,2017-05-13 17:29:44,1,2800,TRUE
138131,17257,10,2019-01-26 08:37:28,1,2500,TRUE
138131,17257,1,2019-01-26 08:37:28,2,4000,TRUE
138131,17257,2,2019-01-26 08:37:28,1,2200,TRUE
104634,14770,1,2018-01-22 09:33:57,1,2000,TRUE
104634,14770,15,2018-01-22 09:33:57,1,3000,TRUE
104634,14770,14,2018-01-22 09:33:57,1,1600,TRUE
166501,17848,1,2019-07-16 21:54:08,1,2000,TRUE
166501,17848,2,2019-07-16 21:54:08,1,2200,TRUE
166501,17848,5,2019-07-16 21:54:08,1,2800,TRUE
174002,12021,12,2018-02-23 08:34:24,1,1500,TRUE
174002,12021,2,2018-02-23 08:34:24,1,2200,TRUE
174002,12021,9,2018-02-23 08:34:24,1,1080,FALSE
128211,15969,14,2018-03-05 19:56:58,1,1600,TRUE
128211,15969,8,2018-03-05 19:56:58,1,1200,TRUE
128211,15969,1,2018-03-05 19:56:58,2,4000,TRUE
176376,18923,2,2019-08-30 16:07:34,2,4400,TRUE
176376,18923,15,2019-08-30 16:07:34,2,6000,TRUE
176376,18923,1,2019-08-30 16:07:34,1,2000,TRUE
167429,14006,15,2017-10-10 21:32:23,1,2700,FALSE
167429,14006,14,2017-10-10 21:32:23,3,4800,TRUE
167429,14006,9,2017-10-10 21:32:23,1,1200,TRUE
167575,17694,4,2019-03-19 18:05:15,1,2400,TRUE
167575,17694,9,2019-03-19 18:05:15,1,1200,TRUE
167575,17694,1,2019-03-19 18:05:15,1,2000,TRUE
102400,11556,3,2017-02-18 01:45:30,1,1800,TRUE
102400,11556,1,2017-02-18 01:45:30,1,2000,TRUE
102400,11556,15,2017-02-18 01:45:30,1,3000,TRUE
109707,15728,14,2019-04-23 19:58:08,3,4800,TRUE
109707,15728,9,2019-04-23 19:58:08,1,1200,TRUE
109707,15728,1,2019-04-23 19:58:08,1,2000,TRUE
121930,18945,4,2018-06-11 12:34:43,2,4320,FALSE
121930,18945,1,2018-06-11 12:34:43,2,3200,FALSE
121930,18945,14,2018-06-11 12:34:43,1,1600,TRUE
182676,19392,13,2019-02-12 13:51:36,2,2000,TRUE
182676,19392,14,2019-02-12 13:51:36,1,1600,TRUE
182676,19392,15,2019-02-12 13:51:36,1,3000,TRUE
144111,18878,15,2019-04-17 10:21:37,1,3000,TRUE
144111,18878,1,2019-04-17 10:21:37,1,2000,TRUE
144111,18878,12,2019-04-17 10:21:37,1,1500,TRUE
144111,18878,11,2019-04-17 10:21:37,2,2160,FALSE
105331,14791,13,2019-01-06 10:55:32,1,1000,TRUE
105331,14791,5,2019-01-06 10:55:32,1,2800,TRUE
105331,14791,1,2019-01-06 10:55:32,2,3600,FALSE
105331,14791,2,2019-01-06 10:55:32,1,2200,TRUE
179381,16638,2,2018-11-11 19:34:14,1,2200,TRUE
179381,16638,13,2018-11-11 19:34:14,1,1000,TRUE
179381,16638,15,2018-11-11 19:34:14,1,2700,FALSE
179381,16638,9,2018-11-11 19:34:14,2,2400,TRUE
112089,14876,2,2019-07-19 10:40:36,2,4400,TRUE
112089,14876,3,2019-07-19 10:40:36,1,1800,TRUE
112089,14876,5,2019-07-19 10:40:36,1,2240,FALSE
112089,14876,4,2019-07-19 10:40:36,1,2400,TRUE
146864,11779,4,2018-06-05 19:02:56,2,4800,TRUE
146864,11779,6,2018-06-05 19:02:56,3,10800,TRUE
146864,11779,2,2018-06-05 19:02:56,1,2200,TRUE
146864,11779,1,2018-06-05 19:02:56,2,4000,TRUE
110759,17236,15,2017-05-14 22:37:32,1,3000,TRUE
110759,17236,9,2017-05-14 22:37:32,1,1080,FALSE
110759,17236,6,2017-05-14 22:37:32,1,3600,TRUE
110759,17236,13,2017-05-14 22:37:32,1,1000,TRUE
198168,14119,13,2017-04-29 13:18:55,1,900,FALSE
198168,14119,5,2017-04-29 13:18:55,1,2520,FALSE
198168,14119,15,2017-04-29 13:18:55,1,3000,TRUE
198168,14119,5,2017-04-29 13:18:55,1,2800,TRUE
200301,18381,2,2019-02-13 19:59:37,1,2200,TRUE
200301,18381,15,2019-02-13 19:59:37,1,3000,TRUE
200301,18381,1,2019-02-13 19:59:37,1,2000,TRUE
200301,18381,3,2019-02-13 19:59:37,1,1620,FALSE
198379,15149,1,2019-01-04 12:25:25,1,2000,TRUE
198379,15149,3,2019-01-04 12:25:25,1,1800,TRUE
198379,15149,4,2019-01-04 12:25:25,1,2400,TRUE
198379,15149,12,2019-01-04 12:25:25,1,1500,TRUE
155405,11388,1,2017-07-21 17:45:53,1,2000,TRUE
155405,11388,2,2017-07-21 17:45:53,1,2200,TRUE
155405,11388,10,2017-07-21 17:45:53,2,5000,TRUE
155405,11388,3,2017-07-21 17:45:53,1,1800,TRUE
144568,18709,1,2018-10-05 17:54:24,1,2000,TRUE
144568,18709,2,2018-10-05 17:54:24,1,2200,TRUE
144568,18709,14,2018-10-05 17:54:24,1,1600,TRUE
144568,18709,15,2018-10-05 17:54:24,1,3000,TRUE
